date,time,timezone,MACB,source,sourcetype,type,user,host,short,desc,version,filename,inode,notes,format,extra
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 19547-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 19547-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 19553-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 19553-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 19559-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 19559-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 19561-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 19561-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 19562-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 19562-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 19569-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 19569-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 19570-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 19570-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 19571-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 19571-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 19573-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 19573-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 19574-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 19574-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 19576-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 19576-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 19581-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 19581-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 19583-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 19583-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 19585-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 19585-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 19586-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 19586-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 19589-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 19589-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 19591-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 19591-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 19594-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 19594-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 19597-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 19597-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 19600-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 19600-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 19604-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 19604-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 19605-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 19605-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 19606-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 19606-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 19610-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 19610-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 19612-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 19612-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 19614-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 19614-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 19616-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 19616-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 19617-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 19617-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 19618-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 19618-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 19620-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 19620-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 19622-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 19622-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 19625-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 19625-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 19907-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 19907-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 19908-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 19908-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 19909-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 19909-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 19910-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 19910-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 19911-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 19911-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 19943-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 19943-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 19946-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 19946-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 19947-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 19947-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 19948-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 19948-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 19949-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 19949-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 19950-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 19950-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 19951-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 19951-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 19952-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 19952-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 20087-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 20087-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 20088-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 20088-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 23275-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 23275-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 23277-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 23277-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 23278-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 23278-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 23279-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 23279-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 23281-2 $STANDARD_INFORMATION,TSK:/$MFT File reference: 23281-2 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 19558-3 $STANDARD_INFORMATION,TSK:/$MFT File reference: 19558-3 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/$MFT 19613-3 $STANDARD_INFORMATION,TSK:/$MFT File reference: 19613-3 Attribute name: $STANDARD_INFORMATION,2,TSK:/$MFT,0,-,mft,attribute_type: 16; file_attribute_flags: 32; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 7540-4 $FILE_NAME,TSK:/$MFT File reference: 7540-4 Attribute name: $FILE_NAME Name: A0001614.dll Parent file reference: 12085-34,2,TSK:/$MFT,0,-,mft,attribute_type: 48; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,M..B,FILE,NTFS Content Modification Time,Content Modification Time; Creation Time,-,JEAN-13FBF038A3,/$MFT 7536-1 $FILE_NAME,TSK:/$MFT File reference: 7536-1 Attribute name: $FILE_NAME Name: A0001627.dll Parent file reference: 12085-34,2,TSK:/$MFT,0,-,mft,attribute_type: 48; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,M..B,FILE,NTFS Content Modification Time,Content Modification Time; Creation Time,-,JEAN-13FBF038A3,/$MFT 7537-1 $FILE_NAME,TSK:/$MFT File reference: 7537-1 Attribute name: $FILE_NAME Name: A0001626.dll Parent file reference: 12085-34,2,TSK:/$MFT,0,-,mft,attribute_type: 48; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,M..B,FILE,NTFS Content Modification Time,Content Modification Time; Creation Time,-,JEAN-13FBF038A3,/$MFT 7538-1 $FILE_NAME,TSK:/$MFT File reference: 7538-1 Attribute name: $FILE_NAME Name: A0001623.dll Parent file reference: 12085-34,2,TSK:/$MFT,0,-,mft,attribute_type: 48; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,M..B,FILE,NTFS Content Modification Time,Content Modification Time; Creation Time,-,JEAN-13FBF038A3,/$MFT 7539-1 $FILE_NAME,TSK:/$MFT File reference: 7539-1 Attribute name: $FILE_NAME Name: A0001619.dll Parent file reference: 12085-34,2,TSK:/$MFT,0,-,mft,attribute_type: 48; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,M..B,FILE,NTFS Content Modification Time,Content Modification Time; Creation Time,-,JEAN-13FBF038A3,/$MFT 7546-1 $FILE_NAME,TSK:/$MFT File reference: 7546-1 Attribute name: $FILE_NAME Name: A0001564.dll Parent file reference: 12085-34,2,TSK:/$MFT,0,-,mft,attribute_type: 48; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,M..B,FILE,NTFS Content Modification Time,Content Modification Time; Creation Time,-,JEAN-13FBF038A3,/$MFT 7549-1 $FILE_NAME,TSK:/$MFT File reference: 7549-1 Attribute name: $FILE_NAME Name: A0001555.dll Parent file reference: 12085-34,2,TSK:/$MFT,0,-,mft,attribute_type: 48; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,M..B,FILE,NTFS Content Modification Time,Content Modification Time; Creation Time,-,JEAN-13FBF038A3,/$MFT 7550-1 $FILE_NAME,TSK:/$MFT File reference: 7550-1 Attribute name: $FILE_NAME Name: A0001547.dll Parent file reference: 12085-34,2,TSK:/$MFT,0,-,mft,attribute_type: 48; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,M..B,FILE,NTFS Content Modification Time,Content Modification Time; Creation Time,-,JEAN-13FBF038A3,/$MFT 7559-1 $FILE_NAME,TSK:/$MFT File reference: 7559-1 Attribute name: $FILE_NAME Name: A0001476.dll Parent file reference: 12085-34,2,TSK:/$MFT,0,-,mft,attribute_type: 48; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,M..B,FILE,NTFS Content Modification Time,Content Modification Time; Creation Time,-,JEAN-13FBF038A3,/$MFT 7560-1 $FILE_NAME,TSK:/$MFT File reference: 7560-1 Attribute name: $FILE_NAME Name: A0001475.dll Parent file reference: 12085-34,2,TSK:/$MFT,0,-,mft,attribute_type: 48; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:42,US/Pacific,M..B,FILE,NTFS Content Modification Time,Content Modification Time; Creation Time,-,JEAN-13FBF038A3,/$MFT 7561-1 $FILE_NAME,TSK:/$MFT File reference: 7561-1 Attribute name: $FILE_NAME Name: A0001474.dll Parent file reference: 12085-34,2,TSK:/$MFT,0,-,mft,attribute_type: 48; file_attribute_flags: 2048; file_system_type: NTFS; is_allocated: True
